timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T15:10:27.964126,184,move_right,456.0,264.5,dx=146.0px
2026-06-12T15:10:28.095192,188,move_left,431.0,266.5,dx=-25.0px
2026-06-12T15:10:38.699143,472,blink,424.0,295.0,
2026-06-12T15:10:38.699533,472,move_down,424.0,295.0,dy=28.5px
2026-06-12T15:10:39.048797,484,blink,424.0,295.0,
2026-06-12T15:10:42.310264,564,move_left,204.0,274.0,dx=-220.0px
2026-06-12T15:10:42.310264,564,move_up,204.0,274.0,dy=-21.0px
