timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T17:29:03.097638,176,move_left,230.5,224.0,dx=-30.5px
2026-06-12T17:29:03.097638,176,move_down,230.5,224.0,dy=23.0px
