timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T16:55:39.321678,204,move_right,279.5,207.0,dx=78.0px
2026-06-12T16:55:39.321678,204,move_up,279.5,207.0,dy=-32.5px
2026-06-12T16:57:27.622422,3304,move_left,187.0,273.0,dx=-95.0px
2026-06-12T16:57:27.622422,3304,move_down,187.0,273.0,dy=64.4px
