timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T16:33:39.187584,4520,move_right,269.0,177.5,dx=26.5px
2026-06-12T16:33:39.902207,4524,move_down,275.0,223.0,dy=45.5px
2026-06-12T16:34:20.535640,5700,move_right,310.5,262.0,dx=35.5px
2026-06-12T16:34:20.536739,5700,move_down,310.5,262.0,dy=39.0px
