timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T17:15:02.862023,792,blink,376.2948742042789,210.7084977832099,
2026-06-12T17:15:22.014950,832,move_left,339.55206105359514,206.27557154738636,dx=-30.5px
2026-06-12T17:15:24.949416,840,move_left,309.10557303315113,203.3245385316164,dx=-20.8px
2026-06-12T17:15:38.781814,1188,move_left,134.5,191.0,dx=-168.6px
